ID,ColaboradorID,Data,HorasPerdidas,Motivo
1,77,2024-09-18,8,Pessoal
2,38,2023-08-07,8,Outros
3,1,2024-03-17,2,Falta Injustificada
4,71,2024-05-04,16,Pessoal
5,35,2025-10-19,4,Licença Médica
6,52,2025-07-08,16,Pessoal
7,64,2025-06-19,16,Doença
8,15,2024-02-21,16,Outros
9,31,2024-06-12,8,Pessoal
10,36,2023-05-13,8,Licença Médica
11,47,2023-07-06,8,Doença
12,29,2025-04-24,8,Outros
13,26,2024-09-08,8,Doença
14,36,2023-04-27,4,Licença Médica
15,49,2023-09-04,2,Licença Médica
16,70,2025-01-28,8,Outros
17,67,2024-08-16,8,Licença Médica
18,69,2023-12-17,4,Pessoal
19,18,2023-07-14,8,Outros
20,5,2025-05-28,8,Licença Médica
21,64,2023-08-15,4,Licença Médica
22,2,2025-04-19,2,Doença
23,36,2023-07-08,4,Pessoal
24,47,2024-03-14,4,Pessoal
25,51,2024-10-09,8,Doença
26,18,2025-08-27,2,Licença Médica
27,32,2025-06-13,4,Doença
28,21,2024-10-06,8,Pessoal
29,73,2025-09-26,8,Doença
30,78,2025-01-04,8,Doença
31,29,2024-07-21,2,Pessoal
32,45,2024-05-18,8,Outros
33,35,2024-01-04,4,Licença Médica
34,27,2025-07-21,8,Doença
35,39,2024-05-17,8,Licença Médica
36,62,2023-06-10,8,Falta Injustificada
37,20,2023-08-11,8,Falta Injustificada
38,56,2023-02-11,4,Doença
39,40,2025-04-21,8,Doença
40,61,2024-09-17,8,Pessoal
41,25,2023-02-08,8,Doença
42,11,2023-03-04,2,Doença
43,66,2025-01-25,8,Pessoal
44,11,2023-04-05,2,Falta Injustificada
45,53,2024-04-24,4,Pessoal
46,18,2023-07-06,2,Doença
47,49,2024-10-15,16,Pessoal
48,37,2025-06-23,8,Doença
49,64,2025-09-19,8,Pessoal
50,75,2024-11-16,8,Doença
51,12,2024-05-14,4,Doença
52,2,2023-07-25,16,Doença
53,39,2024-07-23,8,Outros
54,67,2024-01-14,16,Doença
55,31,2023-07-07,8,Licença Médica
56,60,2024-04-23,8,Falta Injustificada
57,52,2023-04-14,8,Doença
58,37,2024-08-18,16,Doença
59,26,2023-03-10,2,Falta Injustificada
60,62,2024-08-16,4,Doença
61,21,2023-12-01,4,Outros
62,39,2024-02-15,8,Doença
63,12,2023-01-07,4,Pessoal
64,70,2024-07-26,2,Doença
65,20,2023-04-13,2,Pessoal
66,25,2023-11-09,16,Pessoal
67,2,2023-12-23,4,Pessoal
68,61,2023-09-02,4,Pessoal
69,13,2025-08-07,8,Pessoal
70,42,2024-03-24,2,Licença Médica
71,77,2025-02-16,8,Doença
72,50,2023-10-07,2,Doença
73,60,2024-01-26,4,Falta Injustificada
74,54,2023-01-02,8,Licença Médica
75,66,2025-08-12,16,Doença
76,22,2024-02-20,4,Outros
77,8,2023-05-05,8,Pessoal
78,14,2023-07-11,8,Licença Médica
79,48,2024-09-01,8,Pessoal
80,19,2024-11-16,8,Pessoal
81,40,2025-08-07,8,Doença
82,48,2024-09-09,16,Licença Médica
83,77,2023-02-05,8,Doença
84,36,2025-06-01,16,Falta Injustificada
85,52,2025-03-01,8,Licença Médica
86,32,2024-09-22,8,Licença Médica
87,26,2025-08-25,8,Doença
88,39,2024-06-11,2,Doença
89,9,2023-10-05,4,Licença Médica
90,27,2023-07-04,2,Falta Injustificada
91,53,2025-07-20,8,Falta Injustificada
92,7,2024-04-23,2,Doença
93,28,2025-07-27,2,Pessoal
94,8,2024-07-14,16,Pessoal
95,8,2025-04-02,8,Doença
96,41,2023-12-17,2,Doença
97,31,2025-06-07,8,Falta Injustificada
98,79,2025-12-18,8,Falta Injustificada
99,14,2025-07-22,8,Licença Médica
100,59,2023-03-06,8,Pessoal
101,47,2025-03-20,8,Outros
102,43,2025-12-11,16,Pessoal
103,60,2025-05-08,8,Pessoal
104,52,2025-11-09,4,Outros
105,62,2024-01-02,4,Falta Injustificada
106,73,2023-12-10,2,Doença
107,30,2023-10-01,16,Licença Médica
108,38,2025-07-19,8,Doença
109,5,2024-05-05,4,Pessoal
110,34,2023-04-10,2,Falta Injustificada
111,79,2023-09-24,4,Licença Médica
112,24,2024-10-23,8,Falta Injustificada
113,13,2025-08-02,8,Licença Médica
114,52,2023-09-25,4,Pessoal
115,60,2024-11-04,16,Licença Médica
116,2,2025-09-13,2,Doença
117,6,2024-07-05,4,Pessoal
118,30,2023-01-24,8,Outros
119,71,2023-04-10,16,Pessoal
120,18,2024-02-19,8,Doença
121,56,2024-02-17,8,Licença Médica
122,18,2023-07-07,8,Pessoal
123,27,2025-08-24,8,Doença
124,10,2024-09-11,8,Outros
125,12,2023-08-14,4,Pessoal
126,44,2024-08-01,16,Doença
127,48,2025-10-26,8,Falta Injustificada
128,61,2023-11-08,4,Licença Médica
129,21,2025-10-04,8,Doença
130,20,2024-01-23,16,Doença
131,62,2024-01-07,8,Pessoal
132,28,2025-07-09,8,Pessoal
133,20,2025-08-01,8,Falta Injustificada
134,74,2023-04-02,4,Doença
135,37,2023-07-01,2,Pessoal
136,37,2025-10-22,4,Licença Médica
137,3,2024-11-21,8,Doença
138,52,2025-12-04,4,Pessoal
139,75,2023-03-17,8,Falta Injustificada
140,3,2023-04-17,4,Pessoal
141,54,2025-03-12,8,Pessoal
142,41,2023-12-17,4,Licença Médica
143,35,2024-11-27,2,Outros
144,38,2023-03-13,8,Doença
145,52,2025-12-20,16,Falta Injustificada
146,31,2024-04-05,8,Outros
147,45,2024-07-07,8,Doença
148,76,2025-10-28,4,Doença
149,74,2023-06-25,4,Falta Injustificada
